Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,OriginSnow,OriginPrcp,DestSnow,DestPrcp,Holiday
2008,1,1,2,2025,2025,2210,2217,YV,2810,N919FJ,105,112,99,-7,0,EUG,LAS,699,4,2,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,NA,540,NA,903,YV,2816,N902FJ,NA,143,NA,NA,NA,EUG,PHX,952,NA,NA,1,B,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,500,500,720,647,YV,2647,N942LR,140,107,93,33,0,EWR,CLT,529,8,39,0,,0,0,0,33,0,0,0.0,43.0,0.0,0.0,3
2008,1,1,2,955,1000,1205,1201,YV,2683,N917FJ,130,121,101,4,-5,EWR,CLT,529,19,10,0,,0,NA,NA,NA,NA,NA,0.0,43.0,0.0,0.0,3
2008,1,1,2,2200,2200,2310,2307,YV,2835,N918FJ,70,67,46,3,0,FAT,LAS,258,9,15,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1225,1230,1457,1509,YV,2708,N924FJ,92,99,75,-12,-5,FAT,PHX,493,7,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1910,1915,2140,2152,YV,2881,N903FJ,90,97,74,-12,-5,FAT,PHX,493,8,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,NA,610,NA,850,YV,2920,N924FJ,NA,100,NA,NA,NA,FAT,PHX,493,NA,NA,1,B,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1610,1617,1842,1858,YV,2925,N17275,92,101,77,-16,-7,FAT,PHX,493,6,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,938,938,1211,1216,YV,2976,N918FJ,93,98,73,-5,0,FAT,PHX,493,8,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,750,800,850,902,YV,2852,N987HA,60,62,40,-12,-10,FLG,PHX,119,10,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1425,1429,1525,1528,YV,2856,N449YV,60,59,40,-3,-4,FLG,PHX,119,5,15,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1905,1750,2005,1850,YV,2858,N437YV,60,60,35,75,75,FLG,PHX,119,10,15,0,,0,75,0,0,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,2045,2100,2145,2159,YV,2860,N991HA,60,59,50,-14,-15,FLG,PHX,119,5,5,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1646,1453,1814,1629,YV,7357,N27314,88,96,69,105,113,FSD,ORD,462,9,10,0,,0,0,0,105,0,0,0.0,0.0,20.0,13.0,3
2008,1,1,2,2040,1855,2113,1905,YV,7243,N75993,93,70,35,128,105,FWA,ORD,157,8,50,0,,0,0,0,128,0,0,64.0,10.0,20.0,13.0,3
2008,1,1,2,1318,1324,1435,1438,YV,7062,N454YV,77,74,57,-3,-6,GJT,DEN,212,9,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,603,600,713,723,YV,7064,N454YV,70,83,52,-10,3,GJT,DEN,212,7,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,738,730,906,853,YV,7068,N434YV,88,83,54,13,8,GJT,DEN,212,8,26,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1631,1641,1802,1755,YV,7103,N454YV,91,74,58,7,-10,GJT,DEN,212,8,25,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1731,1740,1842,1854,YV,7104,N445YV,71,74,55,-12,-9,GJT,DEN,212,11,5,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1156,1156,1340,1332,YV,2825,N97325,104,96,73,8,0,GJT,PHX,438,13,18,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,800,810,950,1015,YV,2900,N991HA,110,125,95,-25,-10,GJT,PHX,438,10,5,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1945,1822,2145,2025,YV,2906,N988HA,120,123,104,80,83,GJT,PHX,438,5,11,0,,0,80,0,0,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,1630,1443,1758,1544,YV,7234,N593ML,88,61,65,134,107,GRB,ORD,174,7,16,0,,0,0,0,134,0,0,5.0,3.0,20.0,13.0,3
2008,1,1,2,1032,1029,1019,1028,YV,7320,N521LR,47,59,38,-9,3,GRR,ORD,137,7,2,0,,0,NA,NA,NA,NA,NA,76.0,51.0,20.0,13.0,3
2008,1,1,2,1355,1338,1356,1337,YV,7395,N518LR,61,59,33,19,17,GRR,ORD,137,13,15,0,,0,0,0,19,0,0,76.0,51.0,20.0,13.0,3
2008,1,1,2,715,725,812,816,YV,2639,N904FJ,57,51,28,-4,-10,GSO,CLT,83,12,17,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1439,1425,1528,1511,YV,2661,N905FJ,49,46,28,17,14,GSO,CLT,83,6,15,0,,0,17,0,0,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,1819,1714,2023,1820,YV,7296,N522LR,184,126,109,123,65,GSO,ORD,590,6,69,0,,0,0,0,123,0,0,0.0,0.0,20.0,13.0,3
2008,1,1,2,1000,1009,1110,1140,YV,7141,N87353,70,91,51,-30,-9,GSP,IAD,383,7,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1425,1429,1555,1600,YV,7142,N37208,90,91,57,-5,-4,GSP,IAD,383,12,21,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1903,1905,2029,2030,YV,7148,N571ML,86,85,61,-1,-2,GSP,IAD,383,7,18,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,950,700,1050,815,YV,7156,N593ML,120,135,88,155,170,GSP,ORD,577,11,21,0,,0,155,0,0,0,0,0.0,0.0,20.0,13.0,3
2008,1,1,2,1949,1742,2047,1852,YV,7173,N650ML,118,130,102,115,127,GSP,ORD,577,7,9,0,,0,0,0,115,0,0,0.0,0.0,20.0,13.0,3
2008,1,1,2,1234,1220,1328,1330,YV,7198,N77181,114,130,96,-2,14,GSP,ORD,577,6,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,20.0,13.0,3
2008,1,1,2,600,600,714,715,YV,7095,N448YV,74,75,32,-1,0,HDN,DEN,142,10,32,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,946,948,1043,1055,YV,7101,N456YV,57,67,37,-12,-2,HDN,DEN,142,9,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,915,920,1007,1009,YV,1002,N646BR,52,49,40,-2,-5,HNL,ITO,216,4,8,0,,0,NA,NA,NA,NA,NA,0.0,3.0,0.0,163.0,3
2008,1,1,2,712,720,802,809,YV,1034,N693BR,50,49,35,-7,-8,HNL,ITO,216,5,10,0,,0,NA,NA,NA,NA,NA,0.0,3.0,0.0,163.0,3
2008,1,1,2,1135,1135,1227,1224,YV,1036,N646BR,52,49,36,3,0,HNL,ITO,216,3,13,0,,0,NA,NA,NA,NA,NA,0.0,3.0,0.0,163.0,3
2008,1,1,2,1530,1530,1629,1619,YV,1038,N655BR,59,49,36,10,0,HNL,ITO,216,5,18,0,,0,NA,NA,NA,NA,NA,0.0,3.0,0.0,163.0,3
2008,1,1,2,2000,2000,2050,2049,YV,1040,N693BR,50,49,36,1,0,HNL,ITO,216,3,11,0,,0,NA,NA,NA,NA,NA,0.0,3.0,0.0,163.0,3
2008,1,1,2,1745,1745,1830,1834,YV,1041,N693BR,45,49,35,-4,0,HNL,ITO,216,4,6,0,,0,NA,NA,NA,NA,NA,0.0,3.0,0.0,163.0,3
2008,1,1,2,1130,1130,1210,1210,YV,1003,N651BR,40,40,29,0,0,HNL,KOA,163,4,7,0,,0,NA,NA,NA,NA,NA,0.0,3.0,0.0,0.0,3
2008,1,1,2,1920,1930,2003,2010,YV,1007,N651BR,43,40,26,-7,-10,HNL,KOA,163,7,10,0,,0,NA,NA,NA,NA,NA,0.0,3.0,0.0,0.0,3
2008,1,1,2,930,930,1015,1010,YV,1023,N655BR,45,40,29,5,0,HNL,KOA,163,4,12,0,,0,NA,NA,NA,NA,NA,0.0,3.0,0.0,0.0,3
2008,1,1,2,1330,1330,1428,1410,YV,1026,N651BR,58,40,29,18,0,HNL,KOA,163,3,26,0,,0,0,0,18,0,0,0.0,3.0,0.0,0.0,3
2008,1,1,2,1738,1730,1820,1810,YV,1028,N646BR,42,40,24,10,8,HNL,KOA,163,8,10,0,,0,NA,NA,NA,NA,NA,0.0,3.0,0.0,0.0,3
2008,1,1,2,2200,2200,2246,2240,YV,1030,N654BR,46,40,25,6,0,HNL,KOA,163,3,18,0,,0,NA,NA,NA,NA,NA,0.0,3.0,0.0,0.0,3
2008,1,1,2,1340,1335,1425,1414,YV,1004,N655BR,45,39,22,11,5,HNL,LIH,102,5,18,0,,0,NA,NA,NA,NA,NA,0.0,3.0,0.0,163.0,3
2008,1,1,2,2148,2155,2222,2234,YV,1008,N655BR,34,39,22,-12,-7,HNL,LIH,102,5,7,0,,0,NA,NA,NA,NA,NA,0.0,3.0,0.0,163.0,3
2008,1,1,2,1135,1135,1220,1214,YV,1024,N655BR,45,39,23,6,0,HNL,LIH,102,7,15,0,,0,NA,NA,NA,NA,NA,0.0,3.0,0.0,163.0,3
2008,1,1,2,1552,1535,1633,1614,YV,1027,N646BR,41,39,21,19,17,HNL,LIH,102,5,15,0,,0,19,0,0,0,0,0.0,3.0,0.0,163.0,3
2008,1,1,2,1945,1935,2030,2014,YV,1029,N646BR,45,39,24,16,10,HNL,LIH,102,7,14,0,,0,16,0,0,0,0,0.0,3.0,0.0,163.0,3
2008,1,1,2,925,935,1005,1014,YV,1035,N693BR,40,39,21,-9,-10,HNL,LIH,102,6,13,0,,0,NA,NA,NA,NA,NA,0.0,3.0,0.0,163.0,3
2008,1,1,2,925,935,1015,1010,YV,1011,N651BR,50,35,22,5,-10,HNL,OGG,100,6,22,0,,0,NA,NA,NA,NA,NA,0.0,3.0,0.0,3.0,3
2008,1,1,2,1730,1735,1810,1810,YV,1017,N651BR,40,35,24,0,-5,HNL,OGG,100,7,9,0,,0,NA,NA,NA,NA,NA,0.0,3.0,0.0,3.0,3
2008,1,1,2,1935,1935,2015,2010,YV,1018,N655BR,40,35,22,5,0,HNL,OGG,100,6,12,0,,0,NA,NA,NA,NA,NA,0.0,3.0,0.0,3.0,3
2008,1,1,2,2157,2200,2236,2235,YV,1019,N646BR,39,35,23,1,-3,HNL,OGG,100,6,10,0,,0,NA,NA,NA,NA,NA,0.0,3.0,0.0,3.0,3
2008,1,1,2,1550,1545,1628,1620,YV,1032,N651BR,38,35,24,8,5,HNL,OGG,100,7,7,0,,0,NA,NA,NA,NA,NA,0.0,3.0,0.0,3.0,3
2008,1,1,2,1400,1350,1437,1425,YV,1037,N646BR,37,35,22,12,10,HNL,OGG,100,5,10,0,,0,NA,NA,NA,NA,NA,0.0,3.0,0.0,3.0,3
2008,1,1,2,810,820,1036,1115,YV,7400,N592ML,86,115,67,-39,-10,HSV,IAD,595,8,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1420,1340,1710,1620,YV,7403,N592ML,110,100,79,50,40,HSV,IAD,595,12,19,0,,0,50,0,0,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,843,837,1041,1035,YV,7201,N502MJ,118,118,93,6,6,IAD,ATL,533,4,21,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,NA,1634,NA,1834,YV,7269,N519LR,NA,120,NA,NA,NA,IAD,ATL,533,NA,NA,1,A,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,840,842,1138,1118,YV,7273,N509MJ,238,216,218,20,-2,IAD,AUS,1297,4,16,0,,0,0,0,20,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,1203,1215,1317,1331,YV,7326,N512MJ,74,76,45,-14,-12,IAD,BDL,326,5,24,0,,0,NA,NA,NA,NA,NA,0.0,0.0,51.0,79.0,3
2008,1,1,2,1633,1647,1823,1747,YV,7247,N27173,170,120,127,36,-14,IAD,BHM,638,3,40,0,,0,0,0,36,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,1712,1640,1805,1735,YV,7149,N570ML,113,115,94,30,32,IAD,BNA,542,4,15,0,,0,30,0,0,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,1601,1435,1728,1609,YV,7157,N516LR,87,94,64,79,86,IAD,BOS,413,6,17,0,,0,79,0,0,0,0,0.0,0.0,0.0,46.0,3
2008,1,1,2,1226,1230,1356,1400,YV,7167,N591ML,90,90,72,-4,-4,IAD,CAE,401,3,15,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,NA,2155,NA,2316,YV,7169,N37208,NA,81,NA,NA,NA,IAD,CAE,401,NA,NA,1,A,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,2010,2010,2131,2131,YV,7275,N77331,81,81,71,0,0,IAD,CAE,401,6,4,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1645,1645,1815,1815,YV,7279,N87353,90,90,72,0,0,IAD,CAE,401,5,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,801,805,950,952,YV,7335,N27173,109,107,87,-2,-4,IAD,CHS,441,7,15,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1350,1245,1538,1432,YV,7337,N27318,108,107,87,66,65,IAD,CHS,441,4,17,0,,0,66,0,0,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,1657,1700,1856,1847,YV,7339,N77195,119,107,88,9,-3,IAD,CHS,441,7,24,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,2210,2205,2359,2346,YV,7341,N75995,109,101,87,13,5,IAD,CHS,441,6,16,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1810,1725,1936,1851,YV,7135,N27318,86,86,52,45,45,IAD,CLE,288,14,20,0,,0,0,0,0,0,45,0.0,0.0,135.0,94.0,3
2008,1,1,2,820,825,945,941,YV,7159,N77331,85,76,60,4,-5,IAD,CLE,288,7,18,0,,0,NA,NA,NA,NA,NA,0.0,0.0,135.0,94.0,3
2008,1,1,2,1231,1238,1341,1354,YV,7163,N27173,70,76,53,-13,-7,IAD,CLE,288,5,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,135.0,94.0,3
2008,1,1,2,5,2155,132,2308,YV,7185,N592ML,87,73,65,144,130,IAD,CLE,288,13,9,0,,0,144,0,0,0,0,0.0,0.0,135.0,94.0,3
2008,1,1,2,1350,1353,1520,1516,YV,2635,N914FJ,90,83,67,4,-3,IAD,CLT,321,5,18,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1725,1655,1915,1827,YV,7189,N37208,110,92,64,48,30,IAD,CLT,321,23,23,0,,0,48,0,0,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,1252,1233,1425,1358,YV,7231,N77331,93,85,70,27,19,IAD,CLT,321,6,17,0,,0,0,0,0,0,27,0.0,0.0,0.0,0.0,3
2008,1,1,2,914,857,1110,1028,YV,7439,N27318,116,91,70,42,17,IAD,CLT,321,6,40,0,,0,42,0,0,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,2150,2150,2312,2314,YV,7489,N511MJ,82,84,62,-2,0,IAD,CLT,321,4,16,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,832,835,1114,1009,YV,7207,N571ML,162,94,72,65,-3,IAD,DTW,383,16,74,0,,0,0,0,65,0,0,0.0,0.0,137.0,84.0,3
2008,1,1,2,2142,2145,2315,2314,YV,7289,N649BR,93,89,62,1,-3,IAD,DTW,383,10,21,0,,0,NA,NA,NA,NA,NA,0.0,0.0,137.0,84.0,3
2008,1,1,2,1701,1700,1842,1842,YV,7348,N75994,101,102,70,0,1,IAD,DTW,383,10,21,0,,0,NA,NA,NA,NA,NA,0.0,0.0,137.0,84.0,3
2008,1,1,2,1220,1230,1400,1357,YV,7142,N37208,100,87,72,3,-10,IAD,GSP,383,6,22,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,2144,2145,2321,2312,YV,7143,N87353,97,87,67,9,-1,IAD,GSP,383,3,27,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1656,1702,1827,1829,YV,7148,N571ML,91,87,75,-2,-6,IAD,GSP,383,3,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1250,1215,1410,1310,YV,7403,N592ML,140,115,118,60,35,IAD,HSV,595,5,17,0,,0,60,0,0,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,1843,1825,1948,1935,YV,7409,N17175,125,130,109,13,18,IAD,HSV,595,2,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,832,835,1109,1106,YV,7204,N514MJ,217,211,199,3,-3,IAD,IAH,1190,5,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1654,1655,1937,1926,YV,7274,N514MJ,223,211,191,11,-1,IAD,IAH,1190,15,17,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1406,1207,1621,1413,YV,7304,N17156,135,126,106,128,119,IAD,JAX,631,3,26,0,,0,128,0,0,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,808,815,1019,1021,YV,7388,N77195,131,126,114,-2,-7,IAD,JAX,631,2,15,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1932,1805,2043,1929,YV,7145,N75987,71,84,49,74,87,IAD,LGA,229,4,18,0,,0,74,0,0,0,0,0.0,0.0,0.0,51.0,3
2008,1,1,2,852,720,1001,830,YV,7209,N75987,69,70,48,91,92,IAD,LGA,229,5,16,0,,0,91,0,0,0,0,0.0,0.0,0.0,51.0,3
2008,1,1,2,1320,1225,1420,1349,YV,7365,N87353,60,84,42,31,55,IAD,LGA,229,4,14,0,,0,31,0,0,0,0,0.0,0.0,0.0,51.0,3
2008,1,1,2,1656,1700,1906,1850,YV,7321,N505MJ,190,170,148,16,-4,IAD,MCI,926,5,37,0,,0,0,0,16,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,1911,1715,1958,1806,YV,7140,N17156,47,51,25,112,116,IAD,MDT,94,5,17,0,,0,0,0,0,0,112,0.0,0.0,0.0,0.0,3
2008,1,1,2,1238,1233,1401,1404,YV,7345,N75995,83,91,69,-3,5,IAD,MYR,372,2,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1357,1217,1446,1318,YV,7180,N501MJ,49,61,35,88,100,IAD,ORF,157,2,12,0,,0,88,0,0,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,2315,2205,15,2305,YV,7260,N27318,60,60,43,70,70,IAD,ORF,157,5,12,0,,0,70,0,0,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,1457,1435,1549,1535,YV,7496,N75987,52,60,36,14,22,IAD,ORF,157,2,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1255,1300,1348,1401,YV,7182,N75994,53,61,35,-13,-5,IAD,PHL,134,5,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,3.0,3
2008,1,1,2,1715,1715,1808,1827,YV,7190,N75995,53,72,33,-19,0,IAD,PHL,134,6,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,3.0,3
2008,1,1,2,1322,1313,1416,1416,YV,7255,N77195,54,63,36,0,9,IAD,PIT,183,4,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,10.0,10.0,3
2008,1,1,2,NA,2200,NA,2304,YV,7385,N77195,NA,64,NA,NA,NA,IAD,PIT,183,NA,NA,1,A,0,NA,NA,NA,NA,NA,0.0,0.0,10.0,10.0,3
2008,1,1,2,1208,1215,1317,1337,YV,7493,N505MJ,69,82,50,-20,-7,IAD,PVD,372,3,16,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,69.0,3
2008,1,1,2,NA,1645,NA,1816,YV,7177,N506MJ,NA,91,NA,NA,NA,IAD,PWM,494,NA,NA,1,B,0,NA,NA,NA,NA,NA,0.0,0.0,127.0,196.0,3
2008,1,1,2,924,830,1056,1001,YV,7315,N511MJ,92,91,57,55,54,IAD,PWM,494,3,32,0,,0,55,0,0,0,0,0.0,0.0,127.0,196.0,3
2008,1,1,2,834,830,942,948,YV,7139,N591ML,68,78,44,-6,4,IAD,RDU,224,5,19,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1522,1530,1630,1635,YV,7194,N649BR,68,65,45,-5,-8,IAD,RDU,224,3,20,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,811,820,922,920,YV,7272,N75998,71,60,39,2,-9,IAD,ROA,177,4,28,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1720,1700,1824,1805,YV,7291,N77331,64,65,38,19,20,IAD,ROA,177,9,17,0,,0,19,0,0,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,2040,1925,2327,2212,YV,7445,N516LR,227,227,203,75,75,IAD,SAT,1362,11,13,0,,0,75,0,0,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,1224,1219,1424,1402,YV,7317,N570ML,120,103,100,22,5,IAD,SAV,515,6,14,0,,0,22,0,0,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,1750,1655,1944,1838,YV,7319,N592ML,114,103,94,66,55,IAD,SAV,515,5,15,0,,0,66,0,0,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,1705,1649,1823,1756,YV,7285,N591ML,138,127,104,27,16,IAD,SPI,657,3,31,0,,0,0,0,0,27,0,0.0,0.0,8.0,5.0,3
2008,1,1,2,NA,1220,NA,1329,YV,7262,N519LR,NA,69,NA,NA,NA,IAD,SYR,296,NA,NA,1,A,0,NA,NA,NA,NA,NA,0.0,0.0,20.0,23.0,3
2008,1,1,2,1653,1655,1812,1813,YV,7397,N509MJ,79,78,46,-1,-2,IAD,SYR,296,21,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,20.0,23.0,3
2008,1,1,2,715,715,1026,1035,YV,2602,N910FJ,131,140,107,-9,0,IAH,CLT,913,6,18,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1045,1010,1405,1335,YV,2630,N934FJ,140,145,106,30,35,IAH,CLT,913,8,26,0,,0,0,0,0,0,30,0.0,0.0,0.0,0.0,3
2008,1,1,2,1715,1705,2040,2028,YV,2644,N938LR,145,143,102,12,10,IAH,CLT,913,5,38,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1652,1650,2033,2049,YV,7161,N502MJ,161,179,131,-16,2,IAH,IAD,1190,3,27,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1149,1150,1534,1549,YV,7268,N514MJ,165,179,132,-15,-1,IAH,IAD,1190,11,22,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,2003,2000,2244,2233,YV,7498,N514MJ,161,153,127,11,3,IAH,ORD,925,14,20,0,,0,NA,NA,NA,NA,NA,0.0,0.0,20.0,13.0,3
2008,1,1,2,540,535,729,728,YV,2709,N915FJ,169,173,146,1,5,IAH,PHX,1009,5,18,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,2012,2019,2151,2212,YV,2834,N922FJ,159,173,142,-21,-7,IAH,PHX,1009,7,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1520,1525,1640,1658,YV,2715,N903FJ,140,153,126,-18,-5,ICT,PHX,870,5,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,843,845,1001,1019,YV,2741,N77260,138,154,126,-18,-2,ICT,PHX,870,5,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,553,600,704,704,YV,2601,N905FJ,71,64,56,0,-7,ILM,CLT,185,6,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,725,725,830,827,YV,2609,N932LR,65,62,40,3,0,ILM,CLT,185,12,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1905,1917,2016,2020,YV,2649,N939LR,71,63,40,-4,-12,ILM,CLT,185,25,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1125,1125,1230,1230,YV,2673,N906FJ,65,65,41,0,0,ILM,CLT,185,7,17,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1945,1951,2130,2129,YV,2650,N906FJ,105,98,78,1,-6,IND,CLT,428,9,18,0,,0,NA,NA,NA,NA,NA,18.0,3.0,0.0,0.0,3
2008,1,1,2,818,828,908,915,YV,1035,N693BR,50,47,38,-7,-10,ITO,HNL,216,3,9,0,,0,NA,NA,NA,NA,NA,0.0,163.0,0.0,3.0,3
2008,1,1,2,1243,1243,1335,1330,YV,1037,N646BR,52,47,37,5,0,ITO,HNL,216,5,10,0,,0,NA,NA,NA,NA,NA,0.0,163.0,0.0,3.0,3
2008,1,1,2,1638,1638,1730,1725,YV,1039,N655BR,52,47,37,5,0,ITO,HNL,216,7,8,0,,0,NA,NA,NA,NA,NA,0.0,163.0,0.0,3.0,3
2008,1,1,2,1850,1853,1935,1940,YV,1042,N693BR,45,47,35,-5,-3,ITO,HNL,216,3,7,0,,0,NA,NA,NA,NA,NA,0.0,163.0,0.0,3.0,3
2008,1,1,2,2105,2108,2150,2155,YV,1043,N693BR,45,47,35,-5,-3,ITO,HNL,216,3,7,0,,0,NA,NA,NA,NA,NA,0.0,163.0,0.0,3.0,3
2008,1,1,2,1028,1028,1115,1115,YV,1044,N646BR,47,47,36,0,0,ITO,HNL,216,4,7,0,,0,NA,NA,NA,NA,NA,0.0,163.0,0.0,3.0,3
2008,1,1,2,1045,1049,1220,1238,YV,7252,N77195,95,109,75,-18,-4,JAX,IAD,631,6,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
